trade_date,next_trade_date,code,name,pool_type,board,pct_chg,close,limit_price,amount,turnover,first_seal_time,last_seal_time,break_count,close_vs_limit,industry,industry_board_rank,industry_limitup_count_today,market_index_trend,emotion_stage,prev_industry_open_good_rate,prev_industry_close_good_rate,prev_industry_sample_count,action_score,risk_score,board_action_quality,broken_board_quality,next_day_premium_risk,realized_label,next_open,next_high,next_close,open_premium,high_premium,close_return,net_open_return,low_open,rushed_high,continued_limit_up,lhb_listed,lhb_net_buy,institution_net,tracked_seats,buy_concentration,sell_concentration,stock_personality_tag,hist_limitup_count_3y,hist_failed_seal_count_3y,hist_failed_seal_rate_3y,hist_n,hist_open_win_rate,hist_no_premium_rate,hist_avg_open,hist_median_open,hist_avg_high,hist_avg_close,strong_is_new_high,strong_volume_ratio,tech_ma5_dev,tech_ma10_dev,tech_gain5,decision_reason,data_gaps,data_lineage
2026-09-03,2026-09-04,001330,博纳影业,炸板,0,1.2152777910232544,5.83,6.34,1669841488.0,23.984113693237305,09:31:27,,2,-0.08044164037854884,影视院线,2,3,指数下跌,情绪退潮,,,0,1,6,炸板失败/不能打,炸板失败/不能打,高：次日无溢价风险高,待验证/行情缺失,,,,,,,,,,,False,,,,,,样本不足,,,,,,,,,,,否,2.057185173034668,2.39,9.81,14.09,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数2次，可接受但需看承接；题材/行业热度一般：影视院线；板块内封板排序第2，属于日内前排；炸板后回落较深，失败属性更重；今日炸板率偏高，次日溢价打折；跌停家数偏多，情绪尾部风险高,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项；T+1行情缺失或未收盘：2026-09-04,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-09-03,2026-09-04,600228,返利科技,炸板,0,5.435897350311279,10.28,10.73,685484336.0,15.733519554138184,09:33:51,,2,-0.041938490214352364,数字媒体,1,1,指数下跌,情绪退潮,,,0,4,5,炸板失败/不能打,炸板失败/不能打,高：次日无溢价风险高,待验证/行情缺失,,,,,,,,,,,False,,,,,,股性偏弱,3,1,0.3333333333333333,3,0.3333333333333333,0.6666666666666666,0.0005005005005004707,0.0,0.08163039864753811,0.04792124140260442,,,10.92,16.73,19.95,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数2次，可接受但需看承接；换手处于可承接区间；题材/行业热度一般：数字媒体；板块内封板排序第1，属于日内前排；今日炸板率偏高，次日溢价打折；跌停家数偏多，情绪尾部风险高；三年股性偏弱：涨停样本3，次日开盘有溢价率33.3%，均值0.1%,前一交易日本行业涨停样本缺失；龙虎榜未上榜或未匹配；仅可作为盘后缺失项；T+1行情缺失或未收盘：2026-09-04,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-09-03,2026-09-04,601999,出版传媒,炸板,0,4.341085433959961,6.73,7.1,315542944.0,8.264278411865234,09:35:43,,3,-0.05211267605633796,出版,2,2,指数下跌,情绪退潮,,,0,4,5,炸板失败/不能打,炸板失败/不能打,高：次日无溢价风险高,待验证/行情缺失,,,,,,,,,,,False,,,,,,样本不足,,,,,,,,,,,是,5.297732830047607,4.93,7.56,10.69,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数3次，封板稳定性一般；换手处于可承接区间；题材/行业热度一般：出版；板块内封板排序第2，属于日内前排；图形新高或强势池新高；今日炸板率偏高，次日溢价打折；跌停家数偏多，情绪尾部风险高,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项；T+1行情缺失或未收盘：2026-09-04,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-09-03,2026-09-04,002796,世嘉科技,炸板,0,2.1501708030700684,29.93,32.23,690704960.0,9.948561668395996,09:35:51,,1,-0.07136208501396202,通信设备,1,1,指数下跌,情绪退潮,,,0,2,6,炸板失败/不能打,炸板失败/不能打,高：次日无溢价风险高,待验证/行情缺失,,,,,,,,,,,False,,,,,,样本不足,1,0,0.0,1,1.0,0.0,0.0014919806042521522,0.0014919806042521522,0.04364043267437534,0.03841850055949281,,,0.54,0.54,-0.83,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；换手处于可承接区间；题材/行业热度一般：通信设备；板块内封板排序第1，属于日内前排；炸板后回落较深，失败属性更重；今日炸板率偏高，次日溢价打折；跌停家数偏多，情绪尾部风险高,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项；T+1行情缺失或未收盘：2026-09-04,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-09-03,2026-09-04,603191,望变电气,炸板,0,6.887052059173584,15.52,15.97,518128288.0,10.026914596557617,09:37:08,,2,-0.028177833437695754,电网设备,3,4,指数下跌,情绪退潮,,,0,7,3,可打但炸板/反包观察,可打但炸板/反包观察,中：需看集合竞价承接,待验证/行情缺失,,,,,,,,,,,False,,,,,,股性偏强,3,3,1.0,3,0.6666666666666666,0.3333333333333333,0.033756541965497155,0.005844155844155763,0.06753246753246755,0.034338050009691846,,,3.37,4.84,7.7,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数2次，可接受但需看承接；换手处于可承接区间；所属行业在今日涨停/炸板热度前排：电网设备；板块内封板排序第3，属于日内前排；炸板后收盘距涨停价较近，仍有反包观察价值；今日炸板率偏高，次日溢价打折；跌停家数偏多，情绪尾部风险高；三年股性偏强：涨停样本3，次日开盘有溢价率66.7%，均值3.4%；历史封板稳定性一般：涨停/炸板样本中未封住比例100.0%,前一交易日本行业涨停样本缺失；龙虎榜未上榜或未匹配；仅可作为盘后缺失项；T+1行情缺失或未收盘：2026-09-04,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-09-03,2026-09-04,601566,九牧王,炸板,3,3.0888030529022217,10.68,11.4,809887856.0,13.070465087890625,09:37:19,,1,-0.06315789473684219,服装家纺,1,1,指数下跌,情绪退潮,,,0,6,4,炸板可接受/反包观察,炸板可接受/反包观察,高：次日无溢价风险高,待验证/行情缺失,,,,,,,,,,,False,,,,,,样本不足,,,,,,,,,,,是,4.562324047088623,12.61,19.66,27.6,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板在10:30前，只作为前排证据之一；3板以上有辨识度；炸板次数1次，可接受但需看承接；换手处于可承接区间；题材/行业热度一般：服装家纺；板块内封板排序第1，属于日内前排；图形新高或强势池新高；炸板后回落较深，失败属性更重；今日炸板率偏高，次日溢价打折；跌停家数偏多，情绪尾部风险高,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项；T+1行情缺失或未收盘：2026-09-04,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-09-03,2026-09-04,600088,中视传媒,炸板,0,3.3388984203338623,12.38,13.18,301755744.0,5.96628475189209,09:39:05,,1,-0.060698027314112224,影视院线,3,3,指数下跌,情绪退潮,,,0,2,6,炸板失败/不能打,炸板失败/不能打,高：次日无溢价风险高,待验证/行情缺失,,,,,,,,,,,False,,,,,,样本不足,,,,,,,,,,,,,2.79,5.29,7.19,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；换手处于可承接区间；题材/行业热度一般：影视院线；板块内封板排序第3，属于日内前排；炸板后回落较深，失败属性更重；今日炸板率偏高，次日溢价打折；跌停家数偏多，情绪尾部风险高,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项；T+1行情缺失或未收盘：2026-09-04,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-09-03,2026-09-04,003005,竞业达,炸板,5,2.6499998569488525,20.53,22.0,1321416928.0,47.05351638793945,09:39:45,,2,-0.06681818181818178,IT服务Ⅱ,3,3,指数下跌,情绪退潮,,,0,6,6,炸板失败/不能打,炸板失败/不能打,高：次日无溢价风险高,待验证/行情缺失,,,,,,,,,,,True,-38009619.48,-4385496.619999997,宁波分公司:联储证券股份有限公司宁波分公司,0.09416134956800254,0.13322235713001784,样本不足,1,0,0.0,1,1.0,0.0,0.015873015873015817,0.015873015873015817,0.04913076341647771,0.01889644746787611,是,7.520318984985352,13.71,29.94,50.29,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板在10:30前，只作为前排证据之一；3板以上有辨识度；炸板次数2次，可接受但需看承接；换手过高，次日抛压风险上升；所属行业在今日涨停/炸板热度前排：IT服务Ⅱ；板块内封板排序第3，属于日内前排；图形新高或强势池新高；5日涨幅过高，次日兑现风险；炸板后回落较深，失败属性更重；今日炸板率偏高，次日溢价打折；跌停家数偏多，情绪尾部风险高；盘后龙虎榜净卖出0.38亿，次日风险上升；机构净卖出0.04亿；关注席位上榜：宁波分公司:联储证券股份有限公司宁波分公司,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；T+1行情缺失或未收盘：2026-09-04,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-09-03,2026-09-04,600892,大晟文化,炸板,4,1.8691588640213013,5.45,5.89,1345328016.0,42.09383773803711,09:39:53,,7,-0.07470288624787769,游戏Ⅱ,1,1,指数下跌,情绪退潮,,,0,4,7,炸板失败/不能打,炸板失败/不能打,高：次日无溢价风险高,待验证/行情缺失,,,,,,,,,,,True,9412896.03999999,0.0,,0.1492132106110547,0.142216481258018,股性偏强,3,3,1.0,3,0.6666666666666666,0.3333333333333333,0.037504650586892306,0.06613756613756627,0.055518713724681756,0.0336846525893106,是,8.84566879272461,13.07,24.86,36.59,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板在10:30前，只作为前排证据之一；3板以上有辨识度；炸板次数7次，封板分歧大；换手过高，次日抛压风险上升；题材/行业热度一般：游戏Ⅱ；板块内封板排序第1，属于日内前排；图形新高或强势池新高；5日涨幅过高，次日兑现风险；炸板后回落较深，失败属性更重；今日炸板率偏高，次日溢价打折；跌停家数偏多，情绪尾部风险高；三年股性偏强：涨停样本3，次日开盘有溢价率66.7%，均值3.8%；历史封板稳定性一般：涨停/炸板样本中未封住比例100.0%；盘后龙虎榜净买入0.09亿，可改善次日风险,前一交易日本行业涨停样本缺失；T+1行情缺失或未收盘：2026-09-04,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-09-03,2026-09-04,605299,舒华体育,炸板,0,5.091185569763184,13.83,14.48,651865776.0,11.29975414276123,09:47:42,,5,-0.04488950276243098,文娱用品,1,1,指数下跌,情绪退潮,,,0,3,5,炸板失败/不能打,炸板失败/不能打,高：次日无溢价风险高,待验证/行情缺失,,,,,,,,,,,False,,,,,,样本不足,1,0,0.0,1,1.0,0.0,0.0726072607260726,0.0726072607260726,0.07343234323432357,-0.018976897689768846,,,4.35,6.49,7.29,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数5次，封板稳定性一般；换手处于可承接区间；题材/行业热度一般：文娱用品；板块内封板排序第1，属于日内前排；今日炸板率偏高，次日溢价打折；跌停家数偏多，情绪尾部风险高,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项；T+1行情缺失或未收盘：2026-09-04,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-09-03,2026-09-04,002196,方正电机,炸板,0,6.421151638031006,11.27,11.65,1007343712.0,17.965341567993164,09:48:30,,6,-0.032618025751072977,电机Ⅱ,2,2,指数下跌,情绪退潮,,,0,2,6,炸板失败/不能打,炸板失败/不能打,高：次日无溢价风险高,待验证/行情缺失,,,,,,,,,,,False,,,,,,样本不足,,,,,,,,,,,,,4.95,6.33,6.32,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数6次，封板分歧大；换手处于可承接区间；题材/行业热度一般：电机Ⅱ；板块内封板排序第2，属于日内前排；今日炸板率偏高，次日溢价打折；跌停家数偏多，情绪尾部风险高,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项；T+1行情缺失或未收盘：2026-09-04,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-09-03,2026-09-04,601015,陕西黑猫,炸板,0,1.6172505617141724,3.77,4.08,544102400.0,6.921419620513916,09:48:56,,1,-0.07598039215686281,焦炭Ⅱ,1,1,指数下跌,情绪退潮,,,0,3,6,炸板失败/不能打,炸板失败/不能打,高：次日无溢价风险高,待验证/行情缺失,,,,,,,,,,,False,,,,,,样本不足,,,,,,,,,,,是,1.4884549379348755,-1.1,1.37,1.62,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；换手处于可承接区间；题材/行业热度一般：焦炭Ⅱ；板块内封板排序第1，属于日内前排；图形新高或强势池新高；炸板后回落较深，失败属性更重；今日炸板率偏高，次日溢价打折；跌停家数偏多，情绪尾部风险高,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项；T+1行情缺失或未收盘：2026-09-04,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-09-03,2026-09-04,002031,巨轮智能,炸板,0,6.551060199737549,5.53,5.71,1691069232.0,13.714760780334473,09:50:06,,1,-0.031523642732048995,专用设备,1,2,指数下跌,情绪退潮,,,0,5,4,炸板可接受/反包观察,炸板可接受/反包观察,高：次日无溢价风险高,待验证/行情缺失,,,,,,,,,,,False,,,,,,股性偏强,3,2,0.6666666666666666,3,0.6666666666666666,0.3333333333333333,0.022569666709341536,0.032710280373831724,0.03673949842814269,0.0003947424572184888,,,4.46,6.0,5.74,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；换手处于可承接区间；题材/行业热度一般：专用设备；板块内封板排序第1，属于日内前排；今日炸板率偏高，次日溢价打折；跌停家数偏多，情绪尾部风险高；三年股性偏强：涨停样本3，次日开盘有溢价率66.7%，均值2.3%；历史封板稳定性一般：涨停/炸板样本中未封住比例66.7%,前一交易日本行业涨停样本缺失；龙虎榜未上榜或未匹配；仅可作为盘后缺失项；T+1行情缺失或未收盘：2026-09-04,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-09-03,2026-09-04,002670,国盛证券,炸板,0,4.016393661499023,12.69,13.42,1397237248.0,6.6270060539245605,09:53:51,,1,-0.054396423248882275,证券Ⅱ,1,1,指数下跌,情绪退潮,,,0,5,4,炸板可接受/反包观察,炸板可接受/反包观察,高：次日无溢价风险高,待验证/行情缺失,,,,,,,,,,,False,,,,,,样本不足,,,,,,,,,,,是,1.7534533739089966,3.1,8.95,8.46,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板在10:30前，只作为前排证据之一；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；换手处于可承接区间；题材/行业热度一般：证券Ⅱ；板块内封板排序第1，属于日内前排；图形新高或强势池新高；今日炸板率偏高，次日溢价打折；跌停家数偏多，情绪尾部风险高,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项；T+1行情缺失或未收盘：2026-09-04,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-09-03,2026-09-04,600830,香溢融通,炸板,3,0.09852217137813568,10.16,11.17,1264271936.0,25.838098526000977,09:54:55,,3,-0.09042076991942705,多元金融,1,1,指数下跌,情绪退潮,,,0,4,6,炸板失败/不能打,炸板失败/不能打,高：次日无溢价风险高,待验证/行情缺失,,,,,,,,,,,False,,,,,,样本不足,,,,,,,,,,,是,8.784521102905273,9.6,15.52,20.24,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板在10:30前，只作为前排证据之一；3板以上有辨识度；炸板次数3次，封板稳定性一般；换手过高，次日抛压风险上升；题材/行业热度一般：多元金融；板块内封板排序第1，属于日内前排；图形新高或强势池新高；炸板后回落较深，失败属性更重；今日炸板率偏高，次日溢价打折；跌停家数偏多，情绪尾部风险高,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项；T+1行情缺失或未收盘：2026-09-04,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-09-03,2026-09-04,000520,凤凰航运,炸板,0,5.72792387008667,4.43,4.61,608848960.0,13.471044540405273,10:09:42,,3,-0.03904555314533631,航运港口,2,3,指数下跌,情绪退潮,,,0,2,6,炸板失败/不能打,炸板失败/不能打,高：次日无溢价风险高,待验证/行情缺失,,,,,,,,,,,False,,,,,,样本不足,,,,,,,,,,,,,4.04,4.33,4.98,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板偏晚，需要板块发酵、股性或大环境确认；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数3次，封板稳定性一般；换手处于可承接区间；题材/行业热度一般：航运港口；板块内封板排序第2，属于日内前排；今日炸板率偏高，次日溢价打折；跌停家数偏多，情绪尾部风险高,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项；T+1行情缺失或未收盘：2026-09-04,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-09-03,2026-09-04,600121,郑州煤电,炸板,0,7.358490467071533,5.69,5.83,1957000400.0,28.79521369934082,10:13:53,,1,-0.02401372212692965,煤炭开采,1,1,指数下跌,情绪退潮,,,0,4,6,炸板失败/不能打,炸板失败/不能打,高：次日无溢价风险高,待验证/行情缺失,,,,,,,,,,,False,,,,,,样本不足,,,,,,,,,,,否,1.9500107765197754,10.44,22.6,33.26,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板偏晚，需要板块发酵、股性或大环境确认；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；换手过高，次日抛压风险上升；题材/行业热度一般：煤炭开采；板块内封板排序第1，属于日内前排；接近年/三年高点，图形有辨识度；炸板后收盘距涨停价较近，仍有反包观察价值；今日炸板率偏高，次日溢价打折；跌停家数偏多，情绪尾部风险高,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项；T+1行情缺失或未收盘：2026-09-04,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-09-03,2026-09-04,600714,金瑞矿业,炸板,0,8.372093200683594,20.97,21.29,1091699376.0,18.476343154907227,10:16:36,,2,-0.015030530765617667,化学原料,2,3,指数下跌,情绪退潮,,,0,3,5,炸板失败/不能打,炸板失败/不能打,高：次日无溢价风险高,待验证/行情缺失,,,,,,,,,,,False,,,,,,样本不足,,,,,,,,,,,,,8.44,16.52,20.66,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板偏晚，需要板块发酵、股性或大环境确认；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数2次，可接受但需看承接；题材/行业热度一般：化学原料；板块内封板排序第2，属于日内前排；炸板后收盘距涨停价较近，仍有反包观察价值；今日炸板率偏高，次日溢价打折；跌停家数偏多，情绪尾部风险高,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项；T+1行情缺失或未收盘：2026-09-04,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-09-03,2026-09-04,002761,浙江建投,炸板,0,4.336043357849121,7.7,8.12,394863104.0,4.673614501953125,10:34:27,,1,-0.051724137931034364,房屋建设,1,1,指数下跌,情绪退潮,,,0,4,5,炸板失败/不能打,炸板失败/不能打,高：次日无溢价风险高,待验证/行情缺失,,,,,,,,,,,False,,,,,,样本不足,,,,,,,,,,,是,4.2808356285095215,3.22,5.34,6.94,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板偏晚，需要板块发酵、股性或大环境确认；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；换手处于可承接区间；题材/行业热度一般：房屋建设；板块内封板排序第1，属于日内前排；图形新高或强势池新高；今日炸板率偏高，次日溢价打折；跌停家数偏多，情绪尾部风险高,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项；T+1行情缺失或未收盘：2026-09-04,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-09-03,2026-09-04,603900,莱绅通灵,炸板,0,-3.7974681854248047,6.84,7.82,341017616.0,14.066987991333008,10:37:45,,1,-0.1253196930946292,饰品,1,1,指数下跌,情绪退潮,,,0,1,5,炸板失败/不能打,炸板失败/不能打,高：次日无溢价风险高,待验证/行情缺失,,,,,,,,,,,True,169073.940000005,6409359.0,,0.12004839720712138,0.11955260480798861,样本不足,,,,,,,,,,,,,-5.11,-0.86,-4.2,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板偏晚，需要板块发酵、股性或大环境确认；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；换手处于可承接区间；题材/行业热度一般：饰品；板块内封板排序第1，属于日内前排；炸板后回落较深，失败属性更重；今日炸板率偏高，次日溢价打折；跌停家数偏多，情绪尾部风险高；盘后龙虎榜净买入0.00亿，可改善次日风险；机构净买入0.06亿,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；T+1行情缺失或未收盘：2026-09-04,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-09-03,2026-09-04,002868,绿康生化,炸板,0,5.102954387664795,23.48,24.57,190905113.0,7.494914531707764,10:49:54,,1,-0.04436304436304439,动物保健,1,1,指数下跌,情绪退潮,,,0,3,5,炸板失败/不能打,炸板失败/不能打,高：次日无溢价风险高,待验证/行情缺失,,,,,,,,,,,False,,,,,,样本不足,,,,,,,,,,,,,3.71,5.39,7.12,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板偏晚，需要板块发酵、股性或大环境确认；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；换手处于可承接区间；题材/行业热度一般：动物保健；板块内封板排序第1，属于日内前排；今日炸板率偏高，次日溢价打折；跌停家数偏多，情绪尾部风险高,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项；T+1行情缺失或未收盘：2026-09-04,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-09-03,2026-09-04,600026,中远海能,炸板,0,8.77474594116211,20.33,20.56,2329321680.0,3.022941827774048,11:07:55,,2,-0.011186770428015635,航运港口,3,3,指数下跌,情绪退潮,,,0,5,5,炸板失败/不能打,炸板失败/不能打,高：次日无溢价风险高,待验证/行情缺失,,,,,,,,,,,False,,,,,,样本不足,,,,,,,,,,,,,5.75,6.41,9.24,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板偏晚，需要板块发酵、股性或大环境确认；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数2次，可接受但需看承接；换手处于可承接区间；成交额较大，具备市场辨识度；题材/行业热度一般：航运港口；板块内封板排序第3，属于日内前排；炸板后收盘距涨停价较近，仍有反包观察价值；今日炸板率偏高，次日溢价打折；跌停家数偏多，情绪尾部风险高,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项；T+1行情缺失或未收盘：2026-09-04,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-09-03,2026-09-04,600172,黄河旋风,炸板,0,7.93220329284668,15.92,16.23,6092419584.0,30.148866653442383,11:11:15,,3,-0.01910043130006167,通用设备,2,4,指数下跌,情绪退潮,,,0,4,4,炸板可接受/反包观察,炸板可接受/反包观察,高：次日无溢价风险高,待验证/行情缺失,,,,,,,,,,,True,282367850.76,0.0,拉萨系:东方财富证券股份有限公司拉萨金融城南环路证券营业部；武汉紫阳东路:国泰海通证券股份有限公司武汉紫阳东路证券营业部,0.10766178969762435,0.06131438200693254,样本不足,1,0,0.0,1,0.0,1.0,-0.0008912655971479166,-0.0008912655971479166,0.06595365418894827,0.04634581105169344,,,7.29,11.37,8.97,炸板样本：不直接判错，单独看炸板质量；大环境：情绪退潮，只能做前排或强辨识度，后排回避；指数环境：指数下跌；首次封板偏晚，需要板块发酵、股性或大环境确认；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数3次，封板稳定性一般；换手过高，次日抛压风险上升；成交额较大，具备市场辨识度；所属行业在今日涨停/炸板热度前排：通用设备；板块内封板排序第2，属于日内前排；炸板后收盘距涨停价较近，仍有反包观察价值；今日炸板率偏高，次日溢价打折；跌停家数偏多，情绪尾部风险高；盘后龙虎榜净买入2.82亿，可改善次日风险；关注席位上榜：拉萨系:东方财富证券股份有限公司拉萨金融城南环路证券营业部；武汉紫阳东路:国泰海通证券股份有限公司武汉紫阳东路证券营业部,前一交易日本行业涨停样本缺失；同股历史涨停溢价样本不足；T+1行情缺失或未收盘：2026-09-04,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
